closed_date;type;open_date;:LABEL;:ID
2022-09-26T00:54:48.340033;Furto Auto;2022-09-21T00:46:07.340033;Claim;949901
;Furto in Casa;2022-10-22T00:47:35.340278;Claim;949904
2022-03-06T00:53:01.340565;Incidente Auto;2022-03-01T00:47:48.340565;Claim;949907
2022-11-19T00:52:34.340834;Furto Auto;2022-11-14T00:45:38.340834;Claim;949910
;Incidente Auto;2022-09-17T00:45:49.341108;Claim;949913
;Furto in Casa;2022-03-19T00:47:11.341343;Claim;949916
2022-02-01T00:56:28.341533;Incendio doloso Casa;2022-01-27T00:45:56.341533;Claim;949919
2022-08-01T00:53:25.341833;Incendio doloso Auto;2022-07-27T00:44:33.341833;Claim;949922
;Incidente Auto;2022-03-03T00:47:36.342099;Claim;949925
;Furto in Casa;2022-11-09T00:46:39.342335;Claim;949928
;Incendio doloso Auto;2022-08-22T00:45:50.342572;Claim;949931
2022-06-26T00:54:38.342798;Incendio doloso Auto;2022-06-21T00:44:54.342798;Claim;949934
2022-07-05T00:54:25.342967;Furto in Casa;2022-06-30T00:46:00.342967;Claim;949937
2022-04-28T00:56:48.343254;Incendio doloso Auto;2022-04-23T00:45:49.343254;Claim;949940
2022-08-25T00:54:50.343489;Furto in Casa;2022-08-20T00:45:45.343489;Claim;949943
;Incendio doloso Auto;2022-06-13T00:47:46.343657;Claim;949946
2022-05-31T00:55:19.343938;Incendio doloso Auto;2022-05-26T00:46:12.343938;Claim;949949
;Furto in Casa;2022-04-18T00:46:28.344197;Claim;949952
2022-04-17T00:53:38.344452;Incendio doloso Auto;2022-04-12T00:43:09.344452;Claim;949955
2022-07-07T00:52:18.344791;Incidente Auto;2022-07-02T00:46:28.344791;Claim;949958
2022-03-25T00:51:10.345019;Incidente Auto;2022-03-20T00:44:56.345019;Claim;949961
2022-04-18T00:49:23.345190;Incidente Auto;2022-04-13T00:43:14.345190;Claim;949964
;Incidente Auto;2022-09-27T00:42:04.345486;Claim;949967
2023-01-22T00:54:42.345744;Furto in Casa;2023-01-17T00:46:06.345744;Claim;949970
;Incidente Auto;2022-07-26T00:42:11.345987;Claim;949973
;Incendio doloso Auto;2022-01-28T00:45:32.346214;Claim;949976
2023-01-16T00:53:37.346388;Incidente Auto;2023-01-11T00:43:15.346388;Claim;949979
;Furto Auto;2022-07-27T00:45:53.346670;Claim;949982
2022-05-10T00:52:32.346907;Incendio doloso Auto;2022-05-05T00:43:44.346907;Claim;949985
2022-04-12T00:53:04.347163;Incendio doloso Casa;2022-04-07T00:45:05.347163;Claim;949988
2022-03-03T00:51:31.347399;Furto in Casa;2022-02-26T00:43:03.347399;Claim;949991
;Furto in Casa;2023-01-12T00:46:21.347628;Claim;949994
;Incidente Auto;2022-04-28T00:47:42.347863;Claim;949997
2022-11-04T00:53:42.348097;Incendio doloso Auto;2022-10-30T00:45:41.348097;Claim;950000
2022-05-15T00:48:05.348338;Furto in Casa;2022-05-10T00:42:11.348338;Claim;950003
2022-07-09T00:52:47.348588;Incendio doloso Casa;2022-07-04T00:44:53.348588;Claim;950006
2022-06-17T00:54:40.348753;Furto Auto;2022-06-12T00:46:38.348753;Claim;950009
2023-01-17T00:55:55.349028;Furto in Casa;2023-01-12T00:47:31.349028;Claim;950012
2022-11-23T00:51:22.349274;Incendio doloso Casa;2022-11-18T00:43:06.349274;Claim;950015
;Incendio doloso Auto;2022-06-11T00:45:33.349515;Claim;950018
;Incidente Auto;2022-10-16T00:43:22.349744;Claim;950021
;Furto Auto;2022-11-21T00:44:04.349981;Claim;950024
2022-11-10T00:53:11.350150;Incendio doloso Auto;2022-11-05T00:46:48.350150;Claim;950027
;Incidente Auto;2022-03-20T00:44:22.350454;Claim;950030
2022-03-16T00:54:57.350704;Furto in Casa;2022-03-11T00:47:24.350704;Claim;950033
;Incidente Auto;2022-05-08T00:47:14.350943;Claim;950036
2022-10-29T00:48:21.351187;Incidente Auto;2022-10-24T00:43:15.351187;Claim;950039
;Incidente Auto;2022-02-22T00:46:44.351397;Claim;950042
;Incendio doloso Auto;2022-12-20T00:45:07.351674;Claim;950045
;Furto in Casa;2022-11-22T00:46:45.351915;Claim;950048
;Furto Auto;2022-07-06T00:45:00.352159;Claim;950051
;Incendio doloso Auto;2022-05-26T00:45:10.352404;Claim;950054
2022-06-05T00:51:42.352650;Incendio doloso Auto;2022-05-31T00:43:20.352650;Claim;950057
2022-10-13T00:50:09.352884;Furto in Casa;2022-10-08T00:43:41.352884;Claim;950060
2022-02-27T00:48:39.353050;Incendio doloso Auto;2022-02-22T00:43:31.353050;Claim;950063
2022-06-14T00:53:21.353328;Incidente Auto;2022-06-09T00:42:52.353328;Claim;950066
;Incidente Auto;2022-05-18T00:45:25.353569;Claim;950069
2022-04-04T00:57:24.353802;Furto in Casa;2022-03-30T00:47:26.353802;Claim;950072
;Incendio doloso Casa;2022-08-04T00:42:24.354046;Claim;950075
;Furto Auto;2022-04-06T00:46:05.354233;Claim;950078
;Incendio doloso Casa;2022-12-21T00:46:43.354470;Claim;950081
;Incendio doloso Casa;2022-05-11T00:45:53.354787;Claim;950084
2022-04-10T00:53:02.355054;Incendio doloso Auto;2022-04-05T00:42:30.355054;Claim;950087
;Incidente Auto;2023-01-22T00:46:40.355233;Claim;950090
;Incendio doloso Casa;2022-02-02T00:46:17.355505;Claim;950093
;Incendio doloso Casa;2022-11-05T00:44:33.355744;Claim;950096
2022-04-05T00:55:55.355980;Incidente Auto;2022-03-31T00:47:32.355980;Claim;950099
;Incendio doloso Casa;2023-01-21T00:46:03.356229;Claim;950102
;Furto in Casa;2022-03-23T00:43:37.356467;Claim;950105
2022-09-08T00:52:58.356707;Incidente Auto;2022-09-03T00:46:28.356707;Claim;950108
2022-03-31T00:52:43.356912;Furto Auto;2022-03-26T00:43:37.356912;Claim;950111
;Furto in Casa;2022-03-31T00:42:12.357069;Claim;950114
;Incendio doloso Auto;2022-09-06T00:47:01.357341;Claim;950117
2022-07-07T00:52:25.357580;Incendio doloso Auto;2022-07-02T00:44:47.357580;Claim;950120
2022-03-10T00:53:34.357811;Incidente Auto;2022-03-05T00:45:21.357811;Claim;950123
;Incidente Auto;2022-03-03T00:42:20.358047;Claim;950126
2022-03-31T00:53:51.358291;Incendio doloso Casa;2022-03-26T00:46:33.358291;Claim;950129
;Furto Auto;2022-02-03T00:45:21.358531;Claim;950132
;Incendio doloso Auto;2022-02-21T00:46:02.358773;Claim;950135
2022-04-10T00:49:10.359021;Incendio doloso Auto;2022-04-05T00:42:48.359021;Claim;950138
;Furto Auto;2022-10-30T00:43:53.359279;Claim;950141
2022-07-19T00:50:50.359507;Incidente Auto;2022-07-14T00:43:14.359507;Claim;950144
;Incendio doloso Auto;2022-07-22T00:45:37.359750;Claim;950147
2022-03-01T00:50:44.359985;Incendio doloso Casa;2022-02-24T00:42:53.359985;Claim;950150
2022-02-08T00:52:13.360221;Furto Auto;2022-02-03T00:43:40.360221;Claim;950153
;Furto in Casa;2022-11-21T00:41:58.360462;Claim;950156
2022-08-06T00:49:59.360703;Incendio doloso Casa;2022-08-01T00:43:44.360703;Claim;950159
2022-09-02T00:53:12.360954;Incendio doloso Auto;2022-08-28T00:43:07.360954;Claim;950162
2022-10-25T00:57:40.361201;Incidente Auto;2022-10-20T00:46:44.361201;Claim;950165
;Incidente Auto;2022-08-23T00:43:38.361451;Claim;950168
;Incendio doloso Auto;2022-07-23T00:43:52.361693;Claim;950171
;Incendio doloso Auto;2022-10-15T00:42:10.361935;Claim;950174
;Furto Auto;2022-04-18T00:47:50.362168;Claim;950177
;Incendio doloso Casa;2022-06-21T00:45:15.362400;Claim;950180
;Incendio doloso Casa;2022-07-25T00:44:31.362636;Claim;950183
2022-02-01T00:51:06.362806;Furto Auto;2022-01-27T00:45:34.362806;Claim;950186
;Incendio doloso Casa;2022-08-25T00:43:14.363095;Claim;950189
;Furto Auto;2022-06-03T00:42:54.363333;Claim;950192
;Incendio doloso Auto;2022-04-03T00:44:39.363504;Claim;950195
;Incidente Auto;2022-02-14T00:43:25.363772;Claim;950198
2022-11-14T00:49:37.364010;Incendio doloso Casa;2022-11-09T00:43:05.364010;Claim;950201
;Incendio doloso Casa;2022-04-19T00:42:31.364283;Claim;950204
2022-12-31T00:53:38.364538;Incidente Auto;2022-12-26T00:45:14.364538;Claim;950207
2022-03-02T00:54:35.364785;Furto Auto;2022-02-25T00:47:50.364785;Claim;950210
;Incendio doloso Auto;2022-10-12T00:43:42.365020;Claim;950213
2022-07-15T00:54:09.365254;Furto Auto;2022-07-10T00:45:21.365254;Claim;950216
2022-04-29T00:47:25.365514;Furto Auto;2022-04-24T00:42:24.365514;Claim;950219
;Incendio doloso Auto;2022-12-05T00:45:37.365760;Claim;950222
;Furto in Casa;2023-01-13T00:42:29.366000;Claim;950225
2022-07-28T00:50:28.366247;Furto Auto;2022-07-23T00:42:19.366247;Claim;950228
;Furto in Casa;2022-10-31T00:43:08.366492;Claim;950231
2022-11-04T00:50:18.366741;Incidente Auto;2022-10-30T00:44:44.366741;Claim;950234
;Incendio doloso Casa;2022-03-25T00:46:03.366985;Claim;950237
2022-07-17T00:52:16.367220;Incendio doloso Auto;2022-07-12T00:45:29.367220;Claim;950240
2022-06-26T00:51:41.367454;Furto Auto;2022-06-21T00:44:54.367454;Claim;950243
;Incidente Auto;2022-12-26T00:46:57.367702;Claim;950246
2022-10-15T00:53:19.373082;Furto in Casa;2022-10-10T00:44:45.373082;Claim;950249
;Incendio doloso Casa;2022-07-23T00:46:54.373148;Claim;950252
2022-10-16T00:52:25.373194;Incendio doloso Casa;2022-10-11T00:43:40.373194;Claim;950255
2022-12-19T00:57:21.373236;Incendio doloso Casa;2022-12-14T00:46:31.373236;Claim;950258
2022-11-23T00:52:09.373283;Furto in Casa;2022-11-18T00:44:54.373283;Claim;950261
2022-05-20T00:49:35.373325;Incidente Auto;2022-05-15T00:42:02.373325;Claim;950264
2022-06-23T00:51:42.373366;Incendio doloso Auto;2022-06-18T00:43:53.373366;Claim;950267
;Furto Auto;2022-09-23T00:42:04.373407;Claim;950270
2022-07-16T00:53:32.373449;Incendio doloso Casa;2022-07-11T00:47:20.373449;Claim;950273
;Furto in Casa;2022-04-02T00:43:32.373490;Claim;950276
;Incendio doloso Casa;2022-07-22T00:46:13.373532;Claim;950279
;Furto Auto;2022-11-17T00:47:23.373573;Claim;950282
2022-11-08T00:54:18.373613;Incendio doloso Auto;2022-11-03T00:47:28.373613;Claim;950285
;Furto in Casa;2022-10-29T00:42:56.373654;Claim;950288
2022-09-22T00:50:54.373694;Incendio doloso Casa;2022-09-17T00:44:20.373694;Claim;950291
2022-11-10T00:54:29.373735;Furto Auto;2022-11-05T00:45:37.373735;Claim;950294
;Incendio doloso Casa;2022-06-06T00:47:00.373776;Claim;950297
;Furto Auto;2022-07-25T00:46:25.373817;Claim;950300
;Furto in Casa;2022-06-16T00:44:49.373857;Claim;950303
2022-04-04T00:51:32.373898;Incendio doloso Casa;2022-03-30T00:45:44.373898;Claim;950306
;Furto in Casa;2022-06-03T00:43:42.373939;Claim;950309
;Incidente Auto;2022-10-03T00:44:43.373980;Claim;950312
;Furto Auto;2022-12-19T00:46:24.374021;Claim;950315
;Furto Auto;2022-03-04T00:45:10.374061;Claim;950318
;Furto in Casa;2022-02-19T00:45:03.374101;Claim;950321
2022-10-25T00:55:27.374142;Incendio doloso Casa;2022-10-20T00:45:09.374142;Claim;950324
2022-07-30T00:52:12.374181;Incendio doloso Casa;2022-07-25T00:43:28.374181;Claim;950327
;Furto in Casa;2022-09-30T00:45:22.374213;Claim;950330
2022-02-17T00:55:04.374245;Furto in Casa;2022-02-12T00:45:08.374245;Claim;950333
;Furto in Casa;2022-04-08T00:42:28.374276;Claim;950336
2023-01-10T00:50:22.374309;Furto Auto;2023-01-05T00:45:18.374309;Claim;950339
;Furto in Casa;2022-05-30T00:42:23.374341;Claim;950342
2022-05-15T00:56:37.374374;Incendio doloso Auto;2022-05-10T00:46:45.374374;Claim;950345
2022-02-06T00:48:07.374406;Incendio doloso Auto;2022-02-01T00:42:38.374406;Claim;950348
;Furto Auto;2022-03-09T00:43:24.374438;Claim;950351
;Incidente Auto;2022-07-29T00:43:57.374470;Claim;950354
;Incendio doloso Auto;2022-08-08T00:46:05.374513;Claim;950357
2022-07-26T00:52:56.374547;Furto Auto;2022-07-21T00:46:25.374547;Claim;950360
2023-01-27T00:56:08.374580;Furto in Casa;2023-01-22T00:45:31.374580;Claim;950363
2023-01-18T00:54:41.374612;Furto in Casa;2023-01-13T00:44:42.374612;Claim;950366
2022-04-06T00:53:02.374645;Furto Auto;2022-04-01T00:47:14.374645;Claim;950369
;Incidente Auto;2022-12-09T00:42:12.374677;Claim;950372
2022-05-10T00:55:00.374710;Incendio doloso Auto;2022-05-05T00:45:19.374710;Claim;950375
;Incidente Auto;2022-09-18T00:44:28.374742;Claim;950378
2022-11-18T00:51:41.374774;Incendio doloso Auto;2022-11-13T00:44:00.374774;Claim;950381
2023-01-14T00:52:46.374806;Incendio doloso Casa;2023-01-09T00:46:06.374806;Claim;950384
2023-01-24T00:54:56.374838;Furto in Casa;2023-01-19T00:47:06.374838;Claim;950387
2022-12-28T00:53:24.374870;Incidente Auto;2022-12-23T00:44:21.374870;Claim;950390
2022-07-11T00:49:15.374902;Incendio doloso Casa;2022-07-06T00:44:03.374902;Claim;950393
;Furto in Casa;2022-05-28T00:43:16.374935;Claim;950396
;Incendio doloso Auto;2022-09-03T00:46:09.374968;Claim;950399
2022-04-27T00:51:53.375000;Furto Auto;2022-04-22T00:45:07.375000;Claim;950402
;Incendio doloso Auto;2022-10-20T00:47:08.375033;Claim;950405
;Furto Auto;2022-06-06T00:47:06.375066;Claim;950408
;Incidente Auto;2022-08-17T00:44:12.375099;Claim;950411
2022-08-15T00:51:44.375133;Incendio doloso Auto;2022-08-10T00:42:29.375133;Claim;950414
;Incendio doloso Casa;2022-02-28T00:44:35.375166;Claim;950417
;Incidente Auto;2022-08-15T00:46:28.375200;Claim;950420
;Incendio doloso Auto;2022-10-16T00:43:20.375232;Claim;950423
2022-09-22T00:54:51.375264;Furto in Casa;2022-09-17T00:45:45.375264;Claim;950426
;Incidente Auto;2022-06-26T00:46:43.375297;Claim;950429
;Incendio doloso Auto;2022-10-08T00:43:20.375329;Claim;950432
2023-01-18T00:51:34.375362;Furto in Casa;2023-01-13T00:46:17.375362;Claim;950435
;Incendio doloso Auto;2022-05-19T00:42:43.375394;Claim;950438
;Incendio doloso Casa;2022-08-21T00:45:59.375438;Claim;950441
2022-12-13T00:52:08.375473;Incendio doloso Auto;2022-12-08T00:42:33.375473;Claim;950444
2022-05-24T00:56:51.375506;Furto in Casa;2022-05-19T00:46:37.375506;Claim;950447
2022-04-07T00:54:41.375539;Furto Auto;2022-04-02T00:44:13.375539;Claim;950450
;Incendio doloso Casa;2022-09-24T00:45:19.375572;Claim;950453
2022-09-21T00:49:53.375605;Incendio doloso Casa;2022-09-16T00:43:08.375605;Claim;950456
2022-03-30T00:53:17.375638;Incendio doloso Casa;2022-03-25T00:44:30.375638;Claim;950459
;Incendio doloso Casa;2022-12-17T00:43:13.375671;Claim;950462
2023-01-20T00:56:04.375705;Furto in Casa;2023-01-15T00:46:55.375705;Claim;950465
;Furto in Casa;2022-06-23T00:45:38.375737;Claim;950468
;Furto in Casa;2022-09-02T00:42:43.375770;Claim;950471
;Furto in Casa;2022-10-28T00:44:08.375803;Claim;950474
;Furto in Casa;2022-11-07T00:42:56.375835;Claim;950477
;Incendio doloso Auto;2022-09-16T00:42:37.375868;Claim;950480
;Furto Auto;2022-12-19T00:41:56.375901;Claim;950483
;Furto in Casa;2022-10-25T00:46:28.375933;Claim;950486
;Incendio doloso Casa;2022-02-05T00:42:01.375967;Claim;950489
;Incendio doloso Casa;2022-05-01T00:45:29.376000;Claim;950492
2022-07-31T00:52:44.376033;Incendio doloso Casa;2022-07-26T00:43:29.376033;Claim;950495
2023-01-11T00:49:01.376066;Incidente Auto;2023-01-06T00:43:05.376066;Claim;950498
2022-09-04T00:54:18.376098;Incendio doloso Casa;2022-08-30T00:47:44.376098;Claim;950501
2022-08-03T00:50:11.376131;Incendio doloso Auto;2022-07-29T00:42:10.376131;Claim;950504
;Furto Auto;2023-01-14T00:42:21.376163;Claim;950507
2022-10-17T00:51:29.376199;Incidente Auto;2022-10-12T00:44:49.376199;Claim;950510
2022-12-19T00:51:13.376233;Incendio doloso Auto;2022-12-14T00:42:52.376233;Claim;950513
;Incendio doloso Auto;2022-08-17T00:45:58.376266;Claim;950516
2022-08-28T00:53:00.376298;Furto Auto;2022-08-23T00:45:15.376298;Claim;950519
2023-01-19T00:51:49.376331;Furto in Casa;2023-01-14T00:44:38.376331;Claim;950522
2022-04-27T00:50:02.376363;Incidente Auto;2022-04-22T00:43:17.376363;Claim;950525
2022-04-29T00:54:25.376395;Incidente Auto;2022-04-24T00:44:33.376395;Claim;950528
2022-10-24T00:52:05.376428;Furto in Casa;2022-10-19T00:42:41.376428;Claim;950531
2022-10-15T00:52:27.376461;Incendio doloso Casa;2022-10-10T00:42:21.376461;Claim;950534
;Furto Auto;2022-01-26T00:44:40.376493;Claim;950537
2022-06-06T00:52:37.376525;Furto in Casa;2022-06-01T00:47:26.376525;Claim;950540
;Incendio doloso Auto;2022-03-18T00:46:24.376557;Claim;950543
2022-07-25T00:53:32.376591;Incendio doloso Auto;2022-07-20T00:45:59.376591;Claim;950546
;Furto Auto;2022-12-01T00:47:45.376624;Claim;950549
2022-05-10T00:52:54.376656;Incendio doloso Casa;2022-05-05T00:44:26.376656;Claim;950552
;Furto Auto;2022-05-07T00:47:22.376689;Claim;950555
;Incendio doloso Casa;2022-03-10T00:46:03.376721;Claim;950558
;Incidente Auto;2022-12-18T00:45:01.376753;Claim;950561
;Incendio doloso Casa;2022-03-24T00:42:30.376785;Claim;950564
;Incendio doloso Casa;2022-07-23T00:47:02.376818;Claim;950567
2022-04-22T00:51:43.376851;Furto in Casa;2022-04-17T00:46:18.376851;Claim;950570
2022-03-12T00:49:33.376884;Incendio doloso Casa;2022-03-07T00:44:09.376884;Claim;950573
2023-01-10T00:53:45.376916;Incendio doloso Casa;2023-01-05T00:47:33.376916;Claim;950576
;Furto in Casa;2022-03-29T00:44:03.376953;Claim;950579
2022-01-30T00:51:49.376992;Incendio doloso Auto;2022-01-25T00:45:18.376992;Claim;950582
;Furto Auto;2022-08-13T00:43:02.377025;Claim;950585
2022-08-18T00:48:36.377057;Incendio doloso Auto;2022-08-13T00:43:23.377057;Claim;950588
2022-12-17T00:54:15.377091;Incendio doloso Casa;2022-12-12T00:45:07.377091;Claim;950591
2022-12-12T00:52:26.377123;Incendio doloso Casa;2022-12-07T00:46:03.377123;Claim;950594
2022-11-01T00:50:26.377157;Furto Auto;2022-10-27T00:44:27.377157;Claim;950597
;Furto in Casa;2022-10-04T00:43:37.377193;Claim;950600
;Incendio doloso Auto;2022-04-29T00:43:47.377228;Claim;950603
;Incendio doloso Casa;2022-10-01T00:42:32.377261;Claim;950606
;Incidente Auto;2022-06-11T00:47:50.377294;Claim;950609
;Furto Auto;2023-01-20T00:47:49.377327;Claim;950612
2022-11-11T00:53:38.377360;Incidente Auto;2022-11-06T00:45:22.377360;Claim;950615
2022-05-13T00:54:07.377393;Incendio doloso Auto;2022-05-08T00:44:59.377393;Claim;950618
2022-11-30T00:53:11.377426;Furto Auto;2022-11-25T00:42:41.377426;Claim;950621
;Furto Auto;2022-11-30T00:45:22.377459;Claim;950624
2022-06-18T00:56:05.377491;Furto Auto;2022-06-13T00:45:29.377491;Claim;950627
;Incendio doloso Auto;2022-01-29T00:44:40.377525;Claim;950630
2022-06-30T00:47:08.377558;Incidente Auto;2022-06-25T00:41:55.377558;Claim;950633
2022-12-03T00:50:17.377591;Incendio doloso Auto;2022-11-28T00:42:52.377591;Claim;950636
;Furto Auto;2022-03-01T00:46:08.377624;Claim;950639
2022-02-18T00:57:51.377658;Furto Auto;2022-02-13T00:46:53.377658;Claim;950642
2022-10-14T00:54:37.377692;Furto in Casa;2022-10-09T00:46:16.377692;Claim;950645
2022-09-14T00:51:45.377724;Furto Auto;2022-09-09T00:46:23.377724;Claim;950648
2022-03-04T00:53:57.377757;Incendio doloso Auto;2022-02-27T00:47:15.377757;Claim;950651
;Furto Auto;2022-12-16T00:47:01.377790;Claim;950654
2022-03-22T00:55:23.377842;Furto Auto;2022-03-17T00:45:47.377842;Claim;950657
;Incendio doloso Casa;2022-05-30T00:42:38.377882;Claim;950660
2022-09-19T00:55:11.377917;Incidente Auto;2022-09-14T00:45:38.377917;Claim;950663
2022-08-31T00:51:00.377950;Furto Auto;2022-08-26T00:45:46.377950;Claim;950666
;Incendio doloso Casa;2022-07-21T00:42:54.377982;Claim;950669
2022-09-05T00:53:33.378015;Incendio doloso Casa;2022-08-31T00:47:14.378015;Claim;950672
2022-03-06T00:54:14.378047;Furto Auto;2022-03-01T00:45:43.378047;Claim;950675
2022-02-12T00:57:01.378079;Furto in Casa;2022-02-07T00:47:10.378079;Claim;950678
;Incendio doloso Auto;2022-12-15T00:46:08.378237;Claim;950681
;Furto in Casa;2022-04-14T00:47:35.378284;Claim;950684
;Furto in Casa;2022-07-26T00:45:09.378321;Claim;950687
;Furto Auto;2023-01-07T00:47:21.378354;Claim;950690
;Furto Auto;2022-11-05T00:45:20.378410;Claim;950693
;Incidente Auto;2022-09-09T00:43:14.378457;Claim;950696
2022-05-31T00:55:45.378492;Furto Auto;2022-05-26T00:46:29.378492;Claim;950699
2023-01-10T00:48:49.378525;Incendio doloso Casa;2023-01-05T00:42:27.378525;Claim;950702
2022-04-14T00:51:44.378558;Incendio doloso Auto;2022-04-09T00:43:50.378558;Claim;950705
2022-04-25T00:52:34.378591;Furto Auto;2022-04-20T00:42:48.378591;Claim;950708
;Furto in Casa;2022-03-15T00:46:04.378623;Claim;950711
2022-11-26T00:52:22.378656;Incendio doloso Auto;2022-11-21T00:45:56.378656;Claim;950714
;Incendio doloso Casa;2022-07-23T00:46:36.378689;Claim;950717
2022-05-20T00:48:24.378722;Furto Auto;2022-05-15T00:43:21.378722;Claim;950720
2022-05-26T00:52:44.378754;Incendio doloso Casa;2022-05-21T00:46:11.378754;Claim;950723
;Incendio doloso Auto;2022-02-14T00:47:49.378788;Claim;950726
;Incendio doloso Auto;2022-08-15T00:45:25.378822;Claim;950729
2022-03-24T00:50:25.378854;Furto Auto;2022-03-19T00:44:57.378854;Claim;950732
2022-03-08T00:52:28.378886;Furto in Casa;2022-03-03T00:47:23.378886;Claim;950735
;Furto in Casa;2022-03-11T00:47:49.378919;Claim;950738
;Incidente Auto;2022-07-17T00:45:21.378951;Claim;950741
2022-12-09T00:50:57.378983;Incidente Auto;2022-12-04T00:44:56.378983;Claim;950744
;Incendio doloso Casa;2022-04-20T00:44:03.379015;Claim;950747
;Incendio doloso Auto;2022-12-20T00:43:24.379047;Claim;950750
2022-12-20T00:48:45.379081;Furto Auto;2022-12-15T00:42:55.379081;Claim;950753
2022-11-07T00:55:36.379115;Incendio doloso Casa;2022-11-02T00:44:42.379115;Claim;950756
2022-08-03T00:51:36.379148;Incendio doloso Auto;2022-07-29T00:42:03.379148;Claim;950759
2022-12-27T00:58:02.379182;Incendio doloso Casa;2022-12-22T00:47:20.379182;Claim;950762
2022-03-28T00:56:17.379218;Incendio doloso Casa;2022-03-23T00:45:26.379218;Claim;950765
;Incendio doloso Auto;2022-04-06T00:47:11.379253;Claim;950768
;Furto Auto;2022-05-01T00:45:54.379286;Claim;950771
2022-09-05T00:57:13.379319;Incendio doloso Casa;2022-08-31T00:47:11.379319;Claim;950774
2022-04-04T00:51:47.379351;Incidente Auto;2022-03-30T00:46:25.379351;Claim;950777
