:ID;:LABEL;type;open_date;closed_date
442247;Claim;Furto in Casa;2022-02-12T13:42:23.773290;2022-02-17T13:49:20.773290
442250;Claim;Furto in Casa;2022-03-12T13:41:54.773290;2022-03-17T13:47:12.773290
442253;Claim;Incidente Auto;2022-05-04T13:40:38.773290;2022-05-09T13:49:16.773290
442256;Claim;Incendio doloso Casa;2022-03-25T13:46:03.773290;2022-03-30T13:56:13.773290
442259;Claim;Incendio doloso Auto;2022-01-29T13:43:48.773290;2022-02-03T13:54:17.773290
442262;Claim;Furto in Casa;2022-06-10T13:45:48.773290;2022-06-15T13:54:25.773290
442265;Claim;Incendio doloso Casa;2022-04-27T13:44:43.773290;2022-05-02T13:55:16.773290
442268;Claim;Furto in Casa;2022-06-18T13:41:28.773290;2022-06-23T13:50:55.773290
442277;Claim;Furto Auto;2022-11-08T13:42:49.774289;2022-11-13T13:48:29.774289
442280;Claim;Incendio doloso Casa;2022-11-26T13:42:07.774289;2022-12-01T13:51:40.774289
442289;Claim;Incendio doloso Auto;2022-08-01T13:45:18.774289;2022-08-06T13:50:29.774289
442292;Claim;Furto in Casa;2022-12-31T13:44:08.774289;2023-01-05T13:54:29.774289
442298;Claim;Incendio doloso Auto;2022-12-25T13:41:40.774289;2022-12-30T13:52:06.774289
442301;Claim;Incidente Auto;2022-12-16T13:40:29.774289;2022-12-21T13:51:13.774289
442307;Claim;Incidente Auto;2023-01-19T13:42:33.774289;2023-01-24T13:51:15.774289
442319;Claim;Furto Auto;2022-03-04T13:43:17.774289;2022-03-09T13:49:18.774289
442322;Claim;Furto Auto;2022-06-29T13:42:14.774289;2022-07-04T13:47:54.774289
442325;Claim;Incendio doloso Casa;2022-05-24T13:44:10.774289;2022-05-29T13:50:51.774289
442331;Claim;Incendio doloso Auto;2022-03-25T13:44:17.774289;2022-03-30T13:50:11.774289
442334;Claim;Incendio doloso Casa;2023-01-14T13:43:49.774289;2023-01-19T13:49:09.774289
442343;Claim;Furto Auto;2022-02-05T13:40:24.775292;2022-02-10T13:46:22.775292
442349;Claim;Incendio doloso Casa;2022-05-21T13:41:12.775292;2022-05-26T13:50:36.775292
442352;Claim;Incendio doloso Auto;2022-09-21T13:46:00.775292;2022-09-26T13:52:10.775292
442373;Claim;Incendio doloso Casa;2022-12-18T13:41:28.775292;2022-12-23T13:48:56.775292
442385;Claim;Furto Auto;2022-07-19T13:43:08.775292;2022-07-24T13:49:40.775292
442388;Claim;Incendio doloso Casa;2022-03-03T13:45:29.775292;2022-03-08T13:53:03.775292
442394;Claim;Incendio doloso Auto;2022-10-23T13:40:16.775292;2022-10-28T13:47:24.775292
442400;Claim;Furto in Casa;2022-12-17T13:42:11.775292;2022-12-22T13:48:44.775292
442403;Claim;Furto in Casa;2022-03-24T13:40:22.775292;2022-03-29T13:47:05.775292
442409;Claim;Furto in Casa;2022-09-26T13:44:51.776289;2022-10-01T13:55:46.776289
442412;Claim;Incendio doloso Casa;2022-01-28T13:44:27.776289;2022-02-02T13:53:37.776289
442415;Claim;Incendio doloso Auto;2022-03-15T13:42:31.776289;2022-03-20T13:50:01.776289
442421;Claim;Incendio doloso Auto;2022-08-16T13:42:31.776289;2022-08-21T13:52:13.776289
442436;Claim;Incidente Auto;2022-06-09T13:42:47.776289;2022-06-14T13:51:24.776289
442439;Claim;Incendio doloso Casa;2022-03-12T13:44:52.776289;2022-03-17T13:55:12.776289
442442;Claim;Incendio doloso Casa;2022-10-27T13:42:53.776289;2022-11-01T13:53:29.776289
442445;Claim;Furto in Casa;2022-02-13T13:42:35.776289;2022-02-18T13:52:03.776289
442454;Claim;Incidente Auto;2022-06-13T13:42:17.776289;2022-06-18T13:51:42.776289
442460;Claim;Furto Auto;2022-12-29T13:40:45.776289;2023-01-03T13:51:11.776289
442466;Claim;Furto in Casa;2022-02-12T13:42:08.776289;2022-02-17T13:49:07.776289
442472;Claim;Incendio doloso Casa;2022-11-06T13:40:40.776289;2022-11-11T13:49:02.776289
442478;Claim;Incendio doloso Auto;2022-07-30T13:42:42.777289;2022-08-04T13:50:56.777289
442481;Claim;Incidente Auto;2022-10-10T13:43:46.777289;2022-10-15T13:51:44.777289
442484;Claim;Incidente Auto;2022-08-07T13:43:39.777289;2022-08-12T13:49:31.777289
442490;Claim;Incidente Auto;2022-12-19T13:44:20.777289;2022-12-24T13:53:05.777289
442493;Claim;Incidente Auto;2022-11-06T13:44:34.777289;2022-11-11T13:50:13.777289
442496;Claim;Furto Auto;2022-07-20T13:40:26.777289;2022-07-25T13:47:49.777289
442502;Claim;Incendio doloso Casa;2022-06-08T13:41:40.777289;2022-06-13T13:48:33.777289
442505;Claim;Incendio doloso Auto;2022-02-13T13:43:11.777289;2022-02-18T13:49:13.777289
442511;Claim;Incendio doloso Casa;2022-03-16T13:44:16.777289;2022-03-21T13:54:56.777289
442520;Claim;Incidente Auto;2022-12-25T13:44:24.777289;2022-12-30T13:51:59.777289
442523;Claim;Incendio doloso Auto;2022-05-08T13:42:51.777289;2022-05-13T13:52:53.777289
442526;Claim;Incendio doloso Casa;2022-08-03T13:42:38.777289;2022-08-08T13:50:11.777289
442538;Claim;Furto in Casa;2022-05-25T13:43:10.777289;2022-05-30T13:50:00.777289
442541;Claim;Incendio doloso Auto;2022-10-08T13:40:34.777289;2022-10-13T13:49:06.777289
442547;Claim;Furto Auto;2022-06-17T13:40:40.778292;2022-06-22T13:51:17.778292
442556;Claim;Furto Auto;2022-04-27T13:41:26.778292;2022-05-02T13:49:22.778292
442562;Claim;Incendio doloso Auto;2022-10-02T13:44:43.778292;2022-10-07T13:49:53.778292
442565;Claim;Furto Auto;2022-09-15T13:44:28.778292;2022-09-20T13:53:23.778292
442568;Claim;Furto Auto;2022-08-14T13:44:08.778292;2022-08-19T13:49:10.778292
442571;Claim;Incendio doloso Auto;2022-10-20T13:45:55.778292;2022-10-25T13:52:30.778292
442577;Claim;Incidente Auto;2022-10-17T13:42:17.778292;2022-10-22T13:48:34.778292
442583;Claim;Furto in Casa;2022-11-15T13:43:09.778292;2022-11-20T13:50:57.778292
442595;Claim;Incendio doloso Auto;2022-12-27T13:41:17.778292;2023-01-01T13:47:27.778292
442598;Claim;Incendio doloso Casa;2022-09-08T13:45:04.778292;2022-09-13T13:53:48.778292
442610;Claim;Incendio doloso Auto;2022-10-31T13:43:04.778292;2022-11-05T13:51:37.778292
442616;Claim;Incendio doloso Auto;2022-04-24T13:40:23.779289;2022-04-29T13:50:17.779289
442625;Claim;Furto in Casa;2023-01-22T13:41:24.779289;2023-01-27T13:48:54.779289
442628;Claim;Furto Auto;2022-03-25T13:41:36.763289;2022-03-30T13:47:17.763289
442634;Claim;Furto in Casa;2022-12-19T13:44:08.796290;2022-12-24T13:53:36.796290
442637;Claim;Furto Auto;2022-03-19T13:45:21.796290;2022-03-24T13:52:11.796290
442640;Claim;Furto in Casa;2022-09-14T13:45:51.796290;2022-09-19T13:54:53.796290
442646;Claim;Furto Auto;2023-01-07T13:41:23.796290;2023-01-12T13:51:44.796290
442649;Claim;Incendio doloso Casa;2022-02-02T13:43:47.796290;2022-02-07T13:51:09.796290
442652;Claim;Furto in Casa;2022-07-19T13:43:45.796290;2022-07-24T13:53:39.796290
442655;Claim;Incendio doloso Casa;2022-11-23T13:44:42.796290;2022-11-28T13:50:13.796290
442661;Claim;Furto in Casa;2022-07-07T13:41:51.796290;2022-07-12T13:49:36.796290
442667;Claim;Incendio doloso Auto;2022-07-23T13:44:57.796290;2022-07-28T13:51:40.796290
442670;Claim;Incendio doloso Casa;2022-10-21T13:42:55.796290;2022-10-26T13:50:15.796290
442682;Claim;Incidente Auto;2022-03-23T13:41:14.796290;2022-03-28T13:49:57.796290
442685;Claim;Incidente Auto;2022-04-18T13:42:39.796290;2022-04-23T13:48:07.796290
442697;Claim;Furto in Casa;2022-05-09T13:41:40.797289;2022-05-14T13:49:47.797289
442706;Claim;Furto in Casa;2022-08-13T13:42:22.797289;2022-08-18T13:52:40.797289
442724;Claim;Furto Auto;2022-05-18T13:43:28.797289;2022-05-23T13:54:13.797289
442730;Claim;Furto in Casa;2023-01-08T13:41:49.797289;2023-01-13T13:47:02.797289
442733;Claim;Incidente Auto;2022-04-27T13:41:46.797289;2022-05-02T13:48:26.797289
442736;Claim;Incidente Auto;2022-08-01T13:43:35.797289;2022-08-06T13:52:48.797289
442739;Claim;Furto Auto;2022-11-01T13:40:51.797289;2022-11-06T13:48:13.797289
442742;Claim;Incendio doloso Casa;2022-07-14T13:41:22.797289;2022-07-19T13:48:30.797289
442745;Claim;Incidente Auto;2022-09-27T13:45:00.797289;2022-10-02T13:54:54.797289
442754;Claim;Incendio doloso Auto;2022-04-02T13:43:23.797289;2022-04-07T13:49:56.797289
442763;Claim;Incidente Auto;2022-01-28T13:46:03.798291;2022-02-02T13:54:39.798291
442766;Claim;Furto in Casa;2022-12-17T13:45:34.798291;2022-12-22T13:50:47.798291
442775;Claim;Incidente Auto;2022-10-10T13:45:59.798291;2022-10-15T13:52:07.798291
442778;Claim;Incidente Auto;2022-08-22T13:45:37.798291;2022-08-27T13:51:59.798291
442802;Claim;Furto Auto;2022-10-22T13:40:36.798291;2022-10-27T13:50:43.798291
442808;Claim;Incidente Auto;2022-04-22T13:45:14.798291;2022-04-27T13:50:51.798291
442811;Claim;Incendio doloso Casa;2022-11-29T13:44:39.798291;2022-12-04T13:55:09.798291
442814;Claim;Incidente Auto;2022-03-19T13:42:14.798291;2022-03-24T13:50:10.798291
442820;Claim;Incendio doloso Casa;2022-04-22T13:45:51.798291;2022-04-27T13:54:52.798291
442823;Claim;Furto in Casa;2022-04-25T13:43:35.798291;2022-04-30T13:50:49.798291
442826;Claim;Incendio doloso Auto;2022-03-28T13:45:01.799289;2022-04-02T13:52:45.799289
442835;Claim;Incendio doloso Casa;2022-12-29T13:42:57.799289;2023-01-03T13:49:50.799289
442841;Claim;Furto in Casa;2022-04-17T13:42:29.799289;2022-04-22T13:52:19.799289
442844;Claim;Furto Auto;2022-11-28T13:45:38.799289;2022-12-03T13:54:31.799289
442850;Claim;Incidente Auto;2022-04-05T13:44:46.799289;2022-04-10T13:51:32.799289
442853;Claim;Incendio doloso Casa;2022-12-23T13:45:15.799289;2022-12-28T13:55:37.799289
442856;Claim;Incendio doloso Casa;2022-04-11T13:41:25.799289;2022-04-16T13:52:12.799289
442862;Claim;Incendio doloso Casa;2022-05-24T13:43:10.799289;2022-05-29T13:53:47.799289
442880;Claim;Incendio doloso Casa;2022-08-26T13:40:09.799289;2022-08-31T13:46:17.799289
442886;Claim;Furto in Casa;2022-12-09T13:43:46.799289;2022-12-14T13:48:48.799289
442895;Claim;Furto in Casa;2022-04-12T13:44:32.800289;2022-04-17T13:52:11.800289
442898;Claim;Incendio doloso Auto;2022-04-19T13:40:48.800289;2022-04-24T13:46:18.800289
442907;Claim;Incendio doloso Auto;2022-06-14T13:42:43.800289;2022-06-19T13:53:17.800289
442925;Claim;Furto Auto;2022-02-11T13:40:44.800289;2022-02-16T13:50:13.800289
442928;Claim;Incendio doloso Casa;2022-11-18T13:44:47.800289;2022-11-23T13:50:21.800289
442934;Claim;Furto in Casa;2022-01-27T13:43:11.800289;2022-02-01T13:49:23.800289
442943;Claim;Incendio doloso Casa;2022-02-28T13:44:37.800289;2022-03-05T13:50:48.800289
442949;Claim;Incidente Auto;2023-01-06T13:45:43.800289;2023-01-11T13:51:41.800289
442958;Claim;Furto Auto;2022-07-14T13:40:50.800289;2022-07-19T13:51:36.800289
442967;Claim;Furto Auto;2022-04-15T13:46:05.801292;2022-04-20T13:54:27.801292
442973;Claim;Incendio doloso Casa;2022-11-12T13:42:53.801292;2022-11-17T13:48:19.801292
442979;Claim;Furto Auto;2022-10-31T13:46:05.801292;2022-11-05T13:52:15.801292
442985;Claim;Furto in Casa;2023-01-17T13:45:37.801292;2023-01-22T13:52:17.801292
442988;Claim;Incendio doloso Casa;2022-11-09T13:40:36.801292;2022-11-14T13:49:41.801292
442991;Claim;Incidente Auto;2022-07-24T13:45:09.801292;2022-07-29T13:51:52.801292
443006;Claim;Incendio doloso Auto;2022-10-14T13:43:37.801292;2022-10-19T13:49:14.801292
443018;Claim;Furto in Casa;2022-07-31T13:44:25.801292;2022-08-05T13:49:58.801292
443024;Claim;Furto in Casa;2022-11-10T13:43:29.801292;2022-11-15T13:52:19.801292
443030;Claim;Incidente Auto;2022-02-06T13:43:58.802289;2022-02-11T13:53:20.802289
443033;Claim;Incendio doloso Auto;2022-12-28T13:43:30.802289;2023-01-02T13:51:22.802289
443036;Claim;Furto in Casa;2022-02-17T13:45:33.802289;2022-02-22T13:55:12.802289
443039;Claim;Incendio doloso Casa;2022-06-25T13:43:27.802289;2022-06-30T13:52:08.802289
443042;Claim;Incendio doloso Casa;2022-08-17T13:42:41.802289;2022-08-22T13:51:31.802289
443048;Claim;Furto Auto;2022-01-25T13:42:39.802289;2022-01-30T13:53:22.802289
443060;Claim;Furto in Casa;2022-07-20T13:44:36.802289;2022-07-25T13:54:41.802289
443063;Claim;Furto in Casa;2022-11-01T13:45:03.802289;2022-11-06T13:53:42.802289
443066;Claim;Incendio doloso Casa;2022-08-18T13:42:44.802289;2022-08-23T13:50:56.802289
443072;Claim;Incendio doloso Auto;2022-05-27T13:40:26.802289;2022-06-01T13:50:16.802289
443075;Claim;Incendio doloso Casa;2022-08-12T13:40:11.802289;2022-08-17T13:46:49.802289
443081;Claim;Furto in Casa;2022-08-15T13:42:29.802289;2022-08-20T13:48:42.802289
443087;Claim;Furto in Casa;2022-08-21T13:43:51.802289;2022-08-26T13:53:53.802289
443090;Claim;Incendio doloso Casa;2022-05-19T13:42:20.802289;2022-05-24T13:52:01.802289
443099;Claim;Furto Auto;2022-12-06T13:42:40.803290;2022-12-11T13:49:33.803290
443105;Claim;Furto in Casa;2022-08-18T13:40:21.803290;2022-08-23T13:48:44.803290
443114;Claim;Furto Auto;2023-01-18T13:44:03.803290;2023-01-23T13:52:35.803290
443117;Claim;Furto in Casa;2022-09-27T13:41:39.803290;2022-10-02T13:47:49.803290
443129;Claim;Furto in Casa;2022-06-28T13:44:21.803290;2022-07-03T13:52:25.803290
443135;Claim;Furto in Casa;2022-06-22T13:40:50.803290;2022-06-27T13:46:32.803290
443141;Claim;Furto Auto;2022-07-21T13:40:23.803290;2022-07-26T13:51:08.803290
443147;Claim;Furto in Casa;2023-01-19T13:45:37.803290;2023-01-24T13:50:47.803290
443150;Claim;Incendio doloso Auto;2022-01-31T13:41:25.803290;2022-02-05T13:47:33.803290
443153;Claim;Furto in Casa;2022-07-15T13:44:00.803290;2022-07-20T13:49:33.803290
443156;Claim;Furto in Casa;2022-10-22T13:42:11.803290;2022-10-27T13:52:14.803290
443159;Claim;Incendio doloso Auto;2022-02-04T13:42:07.803290;2022-02-09T13:49:45.803290
443162;Claim;Furto Auto;2022-07-13T13:43:37.803290;2022-07-18T13:52:44.803290
443174;Claim;Incendio doloso Casa;2022-05-17T13:45:10.804289;2022-05-22T13:55:47.804289
443180;Claim;Furto Auto;2022-03-30T13:40:27.804289;2022-04-04T13:47:10.804289
443186;Claim;Incendio doloso Auto;2022-10-29T13:42:38.804289;2022-11-03T13:50:06.804289
443192;Claim;Furto in Casa;2022-12-11T13:44:30.804289;2022-12-16T13:53:50.804289
443198;Claim;Incidente Auto;2022-03-08T13:44:23.804289;2022-03-13T13:53:00.804289
443210;Claim;Furto Auto;2022-11-04T13:40:34.804289;2022-11-09T13:46:10.804289
443216;Claim;Incendio doloso Casa;2022-06-10T13:43:42.804289;2022-06-15T13:49:49.804289
443222;Claim;Incendio doloso Auto;2022-04-08T13:43:01.804289;2022-04-13T13:52:43.804289
443225;Claim;Furto Auto;2022-09-02T13:41:36.804289;2022-09-07T13:47:02.804289
443234;Claim;Furto in Casa;2022-11-23T13:40:57.805293;2022-11-28T13:49:31.805293
443243;Claim;Incendio doloso Casa;2022-11-19T13:42:39.805293;2022-11-24T13:53:33.805293
443246;Claim;Furto Auto;2022-02-20T13:43:57.805293;2022-02-25T13:52:59.805293
443255;Claim;Furto in Casa;2022-06-24T13:41:17.805293;2022-06-29T13:50:31.805293
443270;Claim;Incendio doloso Auto;2022-11-26T13:42:03.805293;2022-12-01T13:47:22.805293
443273;Claim;Incendio doloso Casa;2022-07-23T13:44:41.805293;2022-07-28T13:54:48.805293
443279;Claim;Incidente Auto;2022-05-09T13:40:31.805293;2022-05-14T13:49:18.805293
443288;Claim;Furto in Casa;2022-11-19T13:40:50.805293;2022-11-24T13:48:36.805293
443291;Claim;Incendio doloso Auto;2022-05-29T13:40:32.805293;2022-06-03T13:46:14.805293
443297;Claim;Incendio doloso Auto;2022-03-26T13:42:35.805293;2022-03-31T13:51:51.805293
443300;Claim;Furto Auto;2022-04-20T13:41:07.805293;2022-04-25T13:51:54.805293
443303;Claim;Incendio doloso Auto;2022-07-28T13:44:51.806289;2022-08-02T13:55:07.806289
443306;Claim;Furto in Casa;2022-11-02T13:41:46.806289;2022-11-07T13:50:13.806289
443312;Claim;Furto Auto;2022-09-11T13:43:57.806289;2022-09-16T13:50:29.806289
443315;Claim;Incendio doloso Auto;2022-10-17T13:44:33.806289;2022-10-22T13:53:51.806289
443321;Claim;Furto in Casa;2022-02-27T13:42:35.806289;2022-03-04T13:47:55.806289
443324;Claim;Furto in Casa;2022-05-10T13:44:59.806289;2022-05-15T13:52:48.806289
443327;Claim;Furto Auto;2022-09-11T13:41:10.806289;2022-09-16T13:46:32.806289
443330;Claim;Furto Auto;2022-11-05T13:45:50.806289;2022-11-10T13:56:46.806289
443333;Claim;Furto Auto;2022-05-04T13:40:42.806289;2022-05-09T13:49:50.806289
443339;Claim;Incendio doloso Casa;2022-07-09T13:45:36.806289;2022-07-14T13:52:40.806289
443351;Claim;Furto in Casa;2022-02-23T13:40:09.806289;2022-02-28T13:48:16.806289
443354;Claim;Incendio doloso Auto;2022-04-09T13:41:54.806289;2022-04-14T13:47:30.806289
443357;Claim;Incendio doloso Auto;2022-08-08T13:40:18.806289;2022-08-13T13:47:02.806289
443363;Claim;Furto Auto;2022-12-29T13:40:59.806289;2023-01-03T13:48:32.806289
443369;Claim;Incidente Auto;2022-04-11T13:41:01.806289;2022-04-16T13:51:33.806289
443372;Claim;Incendio doloso Casa;2023-01-23T13:45:36.807288;2023-01-28T13:54:32.807288
443381;Claim;Incidente Auto;2022-10-21T13:42:10.807288;2022-10-26T13:50:22.807288
443384;Claim;Furto in Casa;2022-05-10T13:40:25.807288;2022-05-15T13:50:23.807288
443393;Claim;Furto Auto;2022-10-05T13:40:12.807288;2022-10-10T13:48:54.807288
443396;Claim;Incidente Auto;2022-02-14T13:44:09.807288;2022-02-19T13:50:06.807288
443399;Claim;Incidente Auto;2022-05-06T13:40:57.807288;2022-05-11T13:48:18.807288
443405;Claim;Incidente Auto;2022-05-12T13:45:37.807288;2022-05-17T13:51:05.807288
443408;Claim;Furto Auto;2022-04-18T13:45:11.807288;2022-04-23T13:51:08.807288
443411;Claim;Incendio doloso Casa;2022-09-22T13:45:35.807288;2022-09-27T13:56:25.807288
443423;Claim;Furto in Casa;2022-08-02T13:43:45.807288;2022-08-07T13:52:12.807288
443426;Claim;Incidente Auto;2022-12-26T13:42:37.807288;2022-12-31T13:48:59.807288
443429;Claim;Furto Auto;2022-08-07T13:42:57.807288;2022-08-12T13:53:00.807288
443432;Claim;Incendio doloso Casa;2022-07-04T13:43:05.807288;2022-07-09T13:48:58.807288
443435;Claim;Furto in Casa;2022-05-07T13:40:33.807288;2022-05-12T13:46:07.807288
443438;Claim;Furto in Casa;2022-05-20T13:42:35.807288;2022-05-25T13:53:11.807288
443444;Claim;Furto in Casa;2022-07-30T13:40:20.808291;2022-08-04T13:48:29.808291
443447;Claim;Furto in Casa;2023-01-12T13:41:27.808291;2023-01-17T13:47:07.808291
443459;Claim;Furto in Casa;2022-09-26T13:45:52.808291;2022-10-01T13:54:09.808291
443465;Claim;Incidente Auto;2022-11-01T13:41:36.808291;2022-11-06T13:50:47.808291
443477;Claim;Furto Auto;2022-12-20T13:45:21.808291;2022-12-25T13:52:12.808291
443486;Claim;Incendio doloso Casa;2022-07-21T13:44:55.808291;2022-07-26T13:55:52.808291
443492;Claim;Incendio doloso Casa;2022-02-12T13:40:37.808291;2022-02-17T13:46:21.808291
443504;Claim;Incendio doloso Auto;2022-02-23T13:42:22.808291;2022-02-28T13:47:29.808291
443507;Claim;Furto Auto;2023-01-22T13:41:43.808291;2023-01-27T13:47:27.808291
443513;Claim;Incidente Auto;2022-02-17T13:43:14.809289;2022-02-22T13:49:43.809289
443516;Claim;Incendio doloso Casa;2022-04-24T13:41:41.809289;2022-04-29T13:50:59.809289
443528;Claim;Furto Auto;2022-10-26T13:46:00.809289;2022-10-31T13:56:55.809289
443534;Claim;Furto in Casa;2022-03-21T13:41:17.809289;2022-03-26T13:50:12.809289
443537;Claim;Furto Auto;2022-03-05T13:43:54.809289;2022-03-10T13:54:05.809289
443540;Claim;Incendio doloso Casa;2022-09-03T13:42:32.809289;2022-09-08T13:52:11.809289
443549;Claim;Incidente Auto;2022-10-26T13:43:47.809289;2022-10-31T13:49:10.809289
443558;Claim;Furto Auto;2022-05-31T13:40:44.809289;2022-06-05T13:49:52.809289
443564;Claim;Incendio doloso Auto;2023-01-13T13:41:28.809289;2023-01-18T13:48:11.809289
443567;Claim;Incendio doloso Casa;2022-09-20T13:40:14.809289;2022-09-25T13:45:52.809289
443570;Claim;Furto in Casa;2023-01-20T13:45:52.809289;2023-01-25T13:51:48.809289
443576;Claim;Incendio doloso Auto;2022-06-24T13:44:08.809289;2022-06-29T13:50:35.809289
443582;Claim;Furto in Casa;2022-03-12T13:42:04.810289;2022-03-17T13:49:59.810289
443591;Claim;Incendio doloso Casa;2023-01-21T13:43:16.810289;2023-01-26T13:54:11.810289
443594;Claim;Furto in Casa;2023-01-21T13:44:17.810289;2023-01-26T13:50:34.810289
443597;Claim;Furto in Casa;2022-11-01T13:41:48.810289;2022-11-06T13:50:29.810289
443600;Claim;Incendio doloso Auto;2022-04-12T13:40:17.810289;2022-04-17T13:47:12.810289
443609;Claim;Furto Auto;2022-03-25T13:41:35.810289;2022-03-30T13:47:48.810289
443615;Claim;Incendio doloso Casa;2022-08-30T13:42:50.810289;2022-09-04T13:51:26.810289
443618;Claim;Furto in Casa;2022-09-25T13:41:13.810289;2022-09-30T13:51:23.810289
443630;Claim;Incidente Auto;2022-10-26T13:43:43.810289;2022-10-31T13:48:57.810289
443642;Claim;Incendio doloso Auto;2022-01-31T13:43:08.810289;2022-02-05T13:48:36.810289
443645;Claim;Furto in Casa;2022-05-27T13:42:57.810289;2022-06-01T13:49:03.810289
443648;Claim;Furto Auto;2023-01-20T13:40:19.811293;2023-01-25T13:51:01.811293
443654;Claim;Furto in Casa;2022-06-26T13:45:54.811293;2022-07-01T13:54:04.811293
443657;Claim;Incendio doloso Casa;2022-09-25T13:43:54.811293;2022-09-30T13:49:23.811293
443660;Claim;Incendio doloso Casa;2022-09-27T13:43:50.811293;2022-10-02T13:50:51.811293
443666;Claim;Furto Auto;2022-04-28T13:40:11.811293;2022-05-03T13:48:19.811293
443672;Claim;Incidente Auto;2022-04-13T13:44:28.811293;2022-04-18T13:55:07.811293
443675;Claim;Furto in Casa;2022-03-18T13:41:28.811293;2022-03-23T13:51:16.811293
443684;Claim;Furto Auto;2022-05-04T13:44:12.811293;2022-05-09T13:54:53.811293
443687;Claim;Incendio doloso Auto;2022-11-18T13:43:35.811293;2022-11-23T13:49:09.811293
443696;Claim;Furto Auto;2022-03-16T13:43:35.811293;2022-03-21T13:48:41.811293
443699;Claim;Incidente Auto;2023-01-06T13:43:13.811293;2023-01-11T13:53:18.811293
443702;Claim;Furto in Casa;2022-11-05T13:42:59.811293;2022-11-10T13:50:29.811293
